filepaths,labels
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_0.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_0.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_1.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_1.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_10.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_10.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_100.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_100.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_101.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_101.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_102.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_102.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_103.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_103.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_104.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_104.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_105.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_105.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_106.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_106.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_107.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_107.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_108.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_108.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_109.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_109.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_11.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_11.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_110.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_110.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_111.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_111.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_112.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_112.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_113.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_113.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_114.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_114.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_115.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_115.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_116.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_116.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_117.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_117.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_118.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_118.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_119.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_119.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_12.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_12.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_120.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_120.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_121.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_121.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_122.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_122.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_123.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_123.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_124.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_124.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_125.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_125.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_126.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_126.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_127.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_127.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_128.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_128.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_129.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_129.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_13.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_13.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_130.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_130.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_131.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_131.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_132.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_132.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_133.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_133.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_134.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_134.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_135.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_135.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_136.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_136.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_137.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_137.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_138.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_138.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_139.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_139.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_14.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_14.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_140.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_140.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_141.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_141.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_142.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_142.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_143.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_143.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_144.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_144.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_145.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_145.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_146.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_146.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_147.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_147.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_148.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_148.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_149.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_149.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_15.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_15.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_150.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_150.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_151.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_151.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_152.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_152.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_153.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_153.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_154.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_154.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_155.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_155.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_156.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_156.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_157.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_157.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_158.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_158.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_159.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_159.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_16.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_16.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_160.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_160.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_161.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_161.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_162.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_162.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_163.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_163.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_164.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_164.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_165.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_165.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_166.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_166.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_167.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_167.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_168.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_168.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_169.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_169.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_17.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_17.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_170.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_170.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_171.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_171.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_172.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_172.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_173.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_173.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_174.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_174.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_175.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_175.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_176.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_176.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_177.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_177.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_178.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_178.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_179.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_179.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_18.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_18.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_180.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_180.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_181.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_181.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_182.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_182.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_183.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_183.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_184.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_184.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_185.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_185.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_186.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_186.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_187.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_187.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_188.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_188.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_189.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_189.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_19.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_19.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_190.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_190.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_191.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_191.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_192.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_192.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_193.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_193.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_194.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_194.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_195.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_195.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_196.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_196.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_197.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_197.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_198.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_198.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_199.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_199.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_2.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_2.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_20.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_20.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_200.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_200.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_201.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_201.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_202.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_202.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_203.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_203.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_204.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_204.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_205.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_205.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_206.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_206.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_207.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_207.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_208.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_208.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_209.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_209.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_21.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_21.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_210.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_210.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_211.jpg,wajahraja
