filepaths,labels
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_211.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_212.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_212.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_213.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_213.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_214.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_214.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_215.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_215.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_216.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_216.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_217.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_217.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_218.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_218.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_219.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_219.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_22.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_22.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_220.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_220.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_221.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_221.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_222.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_222.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_223.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_223.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_224.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_224.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_225.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_225.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_226.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_226.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_227.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_227.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_228.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_228.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_229.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_229.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_23.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_23.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_230.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_230.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_231.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_231.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_232.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_232.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_233.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_233.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_234.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_234.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_235.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_235.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_236.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_236.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_237.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_237.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_238.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_238.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_239.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_239.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_24.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_24.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_240.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_240.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_241.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_241.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_242.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_242.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_243.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_243.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_244.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_244.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_245.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_245.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_246.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_246.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_247.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_247.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_248.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_248.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_249.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_249.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_25.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_25.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_250.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_250.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_251.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_251.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_252.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_252.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_253.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_253.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_254.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_254.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_255.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_255.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_256.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_256.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_257.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_257.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_258.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_258.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_259.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_259.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_26.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_26.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_260.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_260.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_261.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_261.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_262.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_262.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_263.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_263.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_264.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_264.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_265.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_265.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_266.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_266.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_267.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_267.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_268.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_268.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_269.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_269.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_27.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_27.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_270.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_270.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_271.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_271.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_272.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_272.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_273.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_273.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_274.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_274.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_275.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_275.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_276.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_276.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_277.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_277.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_278.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_278.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_279.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_279.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_28.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_28.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_280.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_280.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_281.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_281.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_282.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_282.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_283.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_283.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_284.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_284.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_285.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_285.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_286.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_286.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_287.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_287.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_288.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_288.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_289.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_289.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_29.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_29.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_290.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_290.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_291.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_291.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_292.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_292.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_293.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_293.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_294.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_294.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_295.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_295.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_296.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_296.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_297.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_297.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_298.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_298.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_299.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_299.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_3.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_3.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_30.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_30.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_300.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_300.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_301.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_301.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_302.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_302.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_303.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_303.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_304.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_304.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_305.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_305.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_306.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_306.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_307.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_307.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_308.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_308.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_309.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_309.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_31.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_31.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_310.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_310.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_311.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_311.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_312.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_312.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_313.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_313.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_314.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_314.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_315.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_315.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_316.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_316.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_317.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_317.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_318.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_318.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_319.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_319.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_32.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_32.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_320.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_320.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_321.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_321.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_322.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_322.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_323.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_323.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_324.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_324.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_325.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_325.png,wajahraja
