filepaths,labels
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_326.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_326.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_327.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_327.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_328.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_328.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_329.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_329.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_33.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_33.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_330.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_330.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_331.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_331.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_332.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_332.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_333.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_333.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_334.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_334.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_335.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_335.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_336.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_336.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_337.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_337.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_338.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_338.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_339.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_339.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_34.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_34.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_340.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_340.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_341.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_341.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_342.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_342.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_343.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_343.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_344.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_344.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_345.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_345.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_346.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_346.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_347.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_347.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_348.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_348.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_349.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_349.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_35.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_35.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_350.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_350.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_351.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_351.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_352.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_352.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_353.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_353.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_354.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_354.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_355.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_355.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_356.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_356.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_357.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_357.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_358.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_358.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_359.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_359.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_36.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_36.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_360.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_360.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_361.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_361.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_362.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_362.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_363.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_363.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_364.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_364.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_365.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_365.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_366.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_366.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_367.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_367.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_368.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_368.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_369.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_369.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_37.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_37.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_370.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_370.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_371.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_371.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_372.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_372.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_373.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_373.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_374.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_374.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_375.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_375.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_376.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_376.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_377.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_377.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_378.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_378.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_379.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_379.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_38.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_38.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_380.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_380.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_381.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_381.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_382.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_382.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_383.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_383.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_384.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_384.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_385.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_385.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_386.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_386.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_387.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_387.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_388.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_388.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_389.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_389.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_39.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_39.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_390.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_390.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_391.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_391.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_392.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_392.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_393.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_393.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_394.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_394.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_395.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_395.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_396.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_396.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_397.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_397.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_398.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_398.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_399.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_399.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_4.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_4.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_40.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_40.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_400.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_400.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_401.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_401.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_402.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_402.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_403.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_403.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_404.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_404.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_405.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_405.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_406.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_406.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_407.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_407.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_408.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_408.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_409.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_409.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_41.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_41.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_410.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_410.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_411.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_411.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_412.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_412.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_413.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_413.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_414.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_414.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_415.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_415.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_416.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_416.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_417.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_417.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_418.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_418.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_419.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_419.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_42.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_42.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_420.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_420.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_421.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_421.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_422.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_422.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_423.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_423.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_424.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_424.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_425.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_425.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_426.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_426.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_427.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_427.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_428.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_428.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_429.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_429.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_43.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_43.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_430.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_430.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_431.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_431.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_432.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_432.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_433.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_433.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_434.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_434.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_435.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_435.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_436.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_436.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_437.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_437.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_438.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_438.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_439.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_439.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_44.jpg,wajahraja
