filepaths,labels
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_44.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_440.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_440.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_441.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_441.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_442.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_442.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_443.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_443.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_444.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_444.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_445.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_445.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_446.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_446.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_447.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_447.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_448.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_448.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_449.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_449.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_45.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_45.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_450.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_450.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_451.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_451.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_452.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_452.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_453.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_453.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_454.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_454.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_455.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_455.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_456.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_456.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_457.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_457.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_458.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_458.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_459.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_459.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_46.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_46.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_460.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_460.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_461.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_461.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_462.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_462.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_463.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_463.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_464.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_464.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_465.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_465.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_466.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_466.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_467.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_467.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_468.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_468.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_469.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_469.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_47.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_47.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_470.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_470.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_471.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_471.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_472.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_472.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_473.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_473.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_474.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_474.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_475.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_475.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_476.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_476.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_477.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_477.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_478.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_478.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_479.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_479.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_48.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_48.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_480.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_480.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_481.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_481.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_482.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_482.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_483.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_483.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_484.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_484.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_485.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_485.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_486.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_486.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_487.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_487.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_488.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_488.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_489.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_489.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_49.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_49.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_490.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_490.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_491.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_491.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_492.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_492.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_493.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_493.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_494.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_494.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_495.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_495.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_496.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_496.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_497.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_497.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_498.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_498.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_499.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_499.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_5.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_5.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_50.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_50.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_500.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_500.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_501.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_501.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_502.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_502.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_503.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_503.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_504.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_504.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_505.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_505.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_506.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_506.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_507.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_507.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_508.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_508.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_509.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_509.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_51.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_51.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_510.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_510.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_511.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_511.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_512.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_512.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_513.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_513.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_514.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_514.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_515.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_515.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_516.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_516.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_517.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_517.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_518.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_518.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_519.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_519.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_52.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_52.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_53.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_53.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_54.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_54.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_55.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_55.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_56.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_56.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_57.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_57.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_58.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_58.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_59.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_59.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_6.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_6.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_60.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_60.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_61.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_61.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_62.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_62.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_63.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_63.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_64.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_64.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_65.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_65.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_66.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_66.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_67.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_67.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_68.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_68.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_69.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_69.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_7.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_7.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_70.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_70.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_71.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_71.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_72.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_72.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_73.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_73.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_74.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_74.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_75.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_75.png,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_76.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_77.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_78.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_79.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_8.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_80.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_81.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_82.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_83.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_84.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_85.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_86.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_87.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_88.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_89.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_9.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_90.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_91.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_92.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_93.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_94.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_95.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_96.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_97.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_98.jpg,wajahraja
/Users/Lenovo/Documents/Raja/dataset\wajahraja\Rajasabian_99.jpg,wajahraja
